,GENUS,SPECIES,Match
162,Dasypus,Dasypus novemcinctus,113
163,Microtus,Microtus fortis,113
164,Mirounga,Mirounga leonina,113
165,Dipodomys,Dipodomys spectabilis,113
166,Aotus,Aotus nancymaae,113
167,Symphalangus,Symphalangus syndactylus,113
168,Phodopus,Phodopus roborovskii,113
169,Trichechus,Trichechus manatus latirostris,113
170,Cebus,Cebus imitator,113
171,Pan,Pan paniscus,112
172,Mus,Mus caroli,112
173,Mesocricetus,Mesocricetus auratus,112
174,Psammomys,Psammomys obesus,112
175,Apodemus,Apodemus sylvaticus,112
176,Perognathus,Perognathus longimembris pacificus,112
177,Erinaceus,Erinaceus europaeus,112
178,Chinchilla,Chinchilla lanigera,112
179,Pan,Pan troglodytes,112
180,Acomys,Acomys russatus,112
181,Cricetulus,Cricetulus griseus,111
182,Sapajus,Sapajus apella,111
183,Choloepus,Choloepus didactylus,111
184,Eumetopias,Eumetopias jubatus,111
185,Chionomys,Chionomys nivalis,110
186,Myodes,Myodes glareolus,110
187,Meriones,Meriones unguiculatus,110
188,Grammomys,Grammomys surdaster,110
189,Arvicola,Arvicola amphibius,110
190,Microtus,Microtus ochrogaster,109
191,Microtus,Microtus oregoni,109
192,Carlito,Carlito syrichta,109
193,Zalophus,Zalophus californianus,109
194,Condylura,Condylura cristata,108
195,Fukomys,Fukomys damarensis,108
196,Sorex,Sorex araneus,106
197,Sorex,Sorex fumeus,106
198,Manis,Manis javanica,104
199,Suncus,Suncus etruscus,102
200,Echinops,Echinops telfairi,101
201,Manis,Manis pentadactyla,100
