,species,genus,subfamily,family,order,Match,Maximum Possible
82,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,130,242
83,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,130,242
84,Mirounga leonina,Mirounga,Monachinae,Phocidae,Carnivora,130,242
85,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,129,242
86,Odocoileus virginianus texanus,Odocoileus,Odocoileinae,Cervidae,Artiodactyla,129,242
87,Capra hircus,Capra,Caprinae,Bovidae,Artiodactyla,129,242
88,Camelus dromedarius,Camelus,,Camelidae,Artiodactyla,129,242
89,Elephas maximus indicus,Elephas,,Elephantidae,Proboscidea,129,242
90,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,129,242
91,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,129,242
92,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,129,242
93,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,129,242
94,Castor canadensis,Castor,,Castoridae,Rodentia,129,242
95,Choloepus didactylus,Choloepus,,Megalonychidae,Pilosa,129,242
96,Hipposideros armiger,Hipposideros,,Hipposideridae,Chiroptera,129,242
97,Hylobates moloch,Hylobates,,Hylobatidae,Primates,128,242
98,Eptesicus fuscus,Eptesicus,,Vespertilionidae,Chiroptera,128,242
99,Pan paniscus,Pan,Homininae,Hominidae,Primates,128,242
100,Pan troglodytes,Pan,Homininae,Hominidae,Primates,128,242
101,Moschus berezovskii,Moschus,,Moschidae,Artiodactyla,128,242
102,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,128,242
103,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,128,242
104,Ovis aries,Ovis,Caprinae,Bovidae,Artiodactyla,128,242
105,Oryctolagus cuniculus,Oryctolagus,,Leporidae,Lagomorpha,127,242
106,Phyllostomus hastatus,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,127,242
107,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,127,242
108,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,127,242
109,Symphalangus syndactylus,Symphalangus,,Hylobatidae,Primates,127,242
110,Rhinolophus ferrumequinum,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,127,242
111,Rhinolophus sinicus,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,127,242
112,Nomascus leucogenys,Nomascus,,Hylobatidae,Primates,127,242
113,Pipistrellus kuhlii,Pipistrellus,,Vespertilionidae,Chiroptera,127,242
114,Vicugna pacos,Vicugna,,Camelidae,Artiodactyla,127,242
115,Desmodus rotundus,Desmodus,Desmodontinae,Phyllostomidae,Chiroptera,127,242
116,Propithecus coquereli,Propithecus,,Indriidae,Primates,127,242
117,Phyllostomus discolor,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,126,242
118,Camelus ferus,Camelus,,Camelidae,Artiodactyla,126,242
119,Dipodomys ordii,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,126,242
120,Ictidomys tridecemlineatus,Ictidomys,Xerinae,Sciuridae,Rodentia,126,242
121,Camelus bactrianus,Camelus,,Camelidae,Artiodactyla,126,242
122,Otolemur garnettii,Otolemur,,Galagidae,Primates,125,242
123,Perognathus longimembris pacificus,Perognathus,Perognathinae,Heteromyidae,Rodentia,125,242
124,Lepus europaeus,Lepus,,Leporidae,Lagomorpha,125,242
125,Marmota monax,Marmota,Xerinae,Sciuridae,Rodentia,125,242
126,Nannospalax galili,Nannospalax,Spalacinae,Spalacidae,Rodentia,125,242
127,Urocitellus parryii,Urocitellus,Xerinae,Sciuridae,Rodentia,125,242
128,Marmota marmota marmota,Marmota,Xerinae,Sciuridae,Rodentia,125,242
129,Marmota flaviventris,Marmota,Xerinae,Sciuridae,Rodentia,125,242
130,Neophocaena asiaeorientalis,Neophocaena,,Phocoenidae,Artiodactyla,124,242
131,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,124,242
132,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,124,242
133,Dipodomys spectabilis,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,123,242
134,Nycticebus coucang,Nycticebus,,Lorisidae,Primates,122,242
135,Myotis myotis,Myotis,,Vespertilionidae,Chiroptera,122,242
136,Molossus molossus,Molossus,,Molossidae,Chiroptera,122,242
137,Sturnira hondurensis,Sturnira,Stenodermatinae,Phyllostomidae,Chiroptera,122,242
138,Sorex fumeus,Sorex,Soricinae,Soricidae,Eulipotyphla,122,242
139,Myotis lucifugus,Myotis,,Vespertilionidae,Chiroptera,121,242
140,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,121,242
141,Rattus rattus,Rattus,Murinae,Muridae,Rodentia,121,242
142,Ochotona princeps,Ochotona,,Ochotonidae,Lagomorpha,121,242
143,Rattus norvegicus,Rattus,Murinae,Muridae,Rodentia,121,242
144,Grammomys surdaster,Grammomys,Murinae,Muridae,Rodentia,121,242
145,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,121,242
146,Sorex araneus,Sorex,Soricinae,Soricidae,Eulipotyphla,120,242
147,Psammomys obesus,Psammomys,Gerbillinae,Muridae,Rodentia,120,242
148,Aotus nancymaae,Aotus,,Aotidae,Primates,120,242
149,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,120,242
150,Carlito syrichta,Carlito,,Tarsiidae,Primates,119,242
151,Meriones unguiculatus,Meriones,Gerbillinae,Muridae,Rodentia,119,242
152,Microcebus murinus,Microcebus,,Cheirogaleidae,Primates,119,242
153,Jaculus jaculus,Jaculus,Dipodinae,Dipodidae,Rodentia,119,242
154,Lemur catta,Lemur,,Lemuridae,Primates,119,242
155,Ochotona curzoniae,Ochotona,,Ochotonidae,Lagomorpha,119,242
156,Cricetulus griseus,Cricetulus,Cricetinae,Cricetidae,Rodentia,119,242
157,Globicephala melas,Globicephala,,Delphinidae,Artiodactyla,118,242
158,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,118,242
159,Phodopus roborovskii,Phodopus,Cricetinae,Cricetidae,Rodentia,118,242
160,Mastomys coucha,Mastomys,Murinae,Muridae,Rodentia,118,242
161,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,118,242
162,Pteronotus parnellii mesoamericanus,Pteronotus,,Mormoopidae,Chiroptera,118,242
163,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,118,242
164,Physeter catodon,Physeter,,Physeteridae,Artiodactyla,117,242
165,Cavia porcellus,Cavia,,Caviidae,Rodentia,117,242
166,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,117,242
167,Orcinus orca,Orcinus,,Delphinidae,Artiodactyla,117,242
168,Octodon degus,Octodon,,Octodontidae,Rodentia,116,242
169,Suncus etruscus,Suncus,Crocidurinae,Soricidae,Eulipotyphla,116,242
170,Apodemus sylvaticus,Apodemus,Murinae,Muridae,Rodentia,116,242
171,Mesocricetus auratus,Mesocricetus,Cricetinae,Cricetidae,Rodentia,116,242
172,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,116,242
173,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,116,242
174,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,116,242
175,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,116,242
176,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,116,242
177,Orycteropus afer afer,Orycteropus,,Orycteropodidae,Tubulidentata,116,242
178,Phocoena sinus,Phocoena,,Phocoenidae,Artiodactyla,115,242
179,Peromyscus californicus insignis,Peromyscus,Neotominae,Cricetidae,Rodentia,115,242
180,Arvicanthis niloticus,Arvicanthis,Murinae,Muridae,Rodentia,115,242
181,Peromyscus leucopus,Peromyscus,Neotominae,Cricetidae,Rodentia,114,242
182,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,114,242
183,Microtus ochrogaster,Microtus,Arvicolinae,Cricetidae,Rodentia,114,242
184,Kogia breviceps,Kogia,,Physeteridae,Artiodactyla,113,242
185,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,113,242
186,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,113,242
187,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,113,242
188,Mesoplodon densirostris,Mesoplodon,,Ziphiidae,Artiodactyla,112,242
189,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,112,242
190,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,112,242
191,Heterocephalus glaber,Heterocephalus,,Bathyergidae,Rodentia,112,242
192,Chionomys nivalis,Chionomys,Arvicolinae,Cricetidae,Rodentia,112,242
193,Microtus fortis,Microtus,Arvicolinae,Cricetidae,Rodentia,112,242
194,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,111,242
195,Arvicola amphibius,Arvicola,Arvicolinae,Cricetidae,Rodentia,111,242
196,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,111,242
197,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,111,242
