,GENUS,SPECIES,Match
0,Phoca,Phoca vitulina,79
0,Halichoerus,Halichoerus grypus,77
0,Mirounga,Mirounga angustirostris,75
0,Mirounga,Mirounga leonina,75
0,Eumetopias,Eumetopias jubatus,74
0,Callorhinus,Callorhinus ursinus,73
0,Zalophus,Zalophus californianus,73
0,Meles,Meles meles,70
0,Odobenus,Odobenus rosmarus divergens,69
0,Lutra,Lutra lutra,69
0,Neofelis,Neofelis nebulosa,68
0,Mustela,Mustela putorius furo,68
0,Mustela,Mustela nigripes,68
0,Neogale,Neogale vison,68
0,Mustela,Mustela erminea,68
0,Prionailurus,Prionailurus bengalensis,68
0,Lynx,Lynx rufus,68
0,Lynx,Lynx canadensis,68
0,Prionailurus,Prionailurus viverrinus,68
0,Mustela,Mustela lutreola,68
0,Acinonyx,Acinonyx jubatus,68
0,Vulpes,Vulpes vulpes,67
0,Vulpes,Vulpes lagopus,67
0,Felis,Felis catus,67
0,Panthera,Panthera leo,66
0,Canis,Canis lupus familiaris,66
0,Sorex,Sorex araneus,66
0,Panthera,Panthera uncia,66
0,Hyaena,Hyaena hyaena,66
0,Ailuropoda,Ailuropoda melanoleuca,66
0,Panthera,Panthera onca,66
0,Panthera,Panthera pardus,65
0,Canis,Canis lupus dingo,65
0,Leopardus,Leopardus geoffroyi,65
0,Nyctereutes,Nyctereutes procyonoides,65
0,Sorex,Sorex fumeus,64
0,Equus,Equus asinus,64
0,Ursus,Ursus americanus,64
0,Ursus,Ursus arctos,64
0,Ursus,Ursus maritimus,64
0,Lontra,Lontra canadensis,64
0,Neomonachus,Neomonachus schauinslandi,63
0,Papio,Papio anubis,63
0,Phodopus,Phodopus roborovskii,63
0,Equus,Equus quagga,63
0,Equus,Equus caballus,63
0,Callithrix,Callithrix jacchus,63
0,Piliocolobus,Piliocolobus tephrosceles,63
0,Chlorocebus,Chlorocebus sabaeus,63
0,Cebus,Cebus imitator,63
0,Suricata,Suricata suricatta,63
0,Sapajus,Sapajus apella,62
0,Trachypithecus,Trachypithecus francoisi,62
0,Panthera,Panthera tigris,62
0,Hipposideros,Hipposideros armiger,62
0,Diceros,Diceros bicornis minor,62
0,Rhinopithecus,Rhinopithecus roxellana,62
0,Rhinopithecus,Rhinopithecus bieti,62
0,Colobus,Colobus angolensis palliatus,61
0,Cercocebus,Cercocebus atys,61
0,Mandrillus,Mandrillus leucophaeus,61
0,Theropithecus,Theropithecus gelada,61
0,Galeopterus,Galeopterus variegatus,60
0,Macaca,Macaca nemestrina,60
0,Cricetulus,Cricetulus griseus,60
0,Saimiri,Saimiri boliviensis boliviensis,60
0,Urocitellus,Urocitellus parryii,60
0,Macaca,Macaca fascicularis,60
0,Macaca,Macaca thibetana thibetana,60
0,Cynocephalus,Cynocephalus volans,60
0,Vicugna,Vicugna pacos,59
0,Arvicola,Arvicola amphibius,59
0,Myodes,Myodes glareolus,59
0,Aotus,Aotus nancymaae,59
0,Homo,Homo sapiens,59
0,Rhinolophus,Rhinolophus sinicus,59
0,Dipodomys,Dipodomys ordii,59
0,Rousettus,Rousettus aegyptiacus,59
0,Hippopotamus,Hippopotamus amphibius kiboko,59
0,Grammomys,Grammomys surdaster,59
0,Sturnira,Sturnira hondurensis,59
0,Manis,Manis pentadactyla,59
0,Microtus,Microtus fortis,59
0,Microtus,Microtus oregoni,59
0,Microtus,Microtus ochrogaster,58
0,Tupaia,Tupaia chinensis,58
0,Bos,Bos indicus x Bos taurus,58
0,Bos,Bos indicus,58
0,Arvicanthis,Arvicanthis niloticus,58
0,Artibeus,Artibeus jamaicensis,58
0,Pan,Pan paniscus,58
0,Pan,Pan troglodytes,58
0,Phyllostomus,Phyllostomus hastatus,58
0,Marmota,Marmota monax,58
0,Bos,Bos javanicus,58
0,Bison,Bison bison bison,58
0,Microcebus,Microcebus murinus,58
0,Carlito,Carlito syrichta,58
0,Ictidomys,Ictidomys tridecemlineatus,58
0,Choloepus,Choloepus didactylus,58
0,Marmota,Marmota flaviventris,58
0,Manis,Manis javanica,58
0,Macaca,Macaca mulatta,58
0,Bos,Bos taurus,58
0,Marmota,Marmota marmota marmota,58
0,Pongo,Pongo abelii,57
0,Oryctolagus,Oryctolagus cuniculus,57
0,Hylobates,Hylobates moloch,57
0,Heterocephalus,Heterocephalus glaber,57
0,Gorilla,Gorilla gorilla gorilla,57
0,Apodemus,Apodemus sylvaticus,57
