,GENUS,SPECIES,Match
0,Arvicola,Arvicola amphibius,155
1,Myodes,Myodes glareolus,150
2,Chionomys,Chionomys nivalis,146
3,Microtus,Microtus oregoni,144
4,Microtus,Microtus fortis,143
5,Phodopus,Phodopus roborovskii,141
6,Microtus,Microtus ochrogaster,141
7,Mesocricetus,Mesocricetus auratus,138
8,Cricetulus,Cricetulus griseus,137
9,Peromyscus,Peromyscus californicus insignis,136
10,Peromyscus,Peromyscus leucopus,136
11,Rattus,Rattus norvegicus,132
12,Onychomys,Onychomys torridus,131
13,Rattus,Rattus rattus,131
14,Peromyscus,Peromyscus maniculatus bairdii,131
15,Apodemus,Apodemus sylvaticus,131
16,Psammomys,Psammomys obesus,131
17,Grammomys,Grammomys surdaster,130
18,Sciurus,Sciurus carolinensis,129
19,Urocitellus,Urocitellus parryii,129
20,Nannospalax,Nannospalax galili,129
21,Meriones,Meriones unguiculatus,129
22,Mastomys,Mastomys coucha,129
23,Dipodomys,Dipodomys ordii,128
24,Chinchilla,Chinchilla lanigera,127
25,Octodon,Octodon degus,125
26,Arvicanthis,Arvicanthis niloticus,125
27,Jaculus,Jaculus jaculus,124
28,Marmota,Marmota marmota marmota,124
29,Marmota,Marmota flaviventris,124
30,Ictidomys,Ictidomys tridecemlineatus,124
31,Dipodomys,Dipodomys spectabilis,124
32,Marmota,Marmota monax,124
33,Fukomys,Fukomys damarensis,123
34,Equus,Equus caballus,123
35,Equus,Equus quagga,123
36,Acomys,Acomys russatus,123
37,Lepus,Lepus europaeus,121
38,Oryctolagus,Oryctolagus cuniculus,121
39,Equus,Equus asinus,121
40,Mus,Mus caroli,121
41,Sturnira,Sturnira hondurensis,120
42,Rhinolophus,Rhinolophus sinicus,119
43,Camelus,Camelus dromedarius,118
44,Rhinolophus,Rhinolophus ferrumequinum,118
45,Heterocephalus,Heterocephalus glaber,118
46,Ochotona,Ochotona princeps,118
47,Phacochoerus,Phacochoerus africanus,117
48,Sorex,Sorex araneus,117
49,Sorex,Sorex fumeus,117
50,Vicugna,Vicugna pacos,117
51,Sus,Sus scrofa domesticus,117
52,Sus,Sus scrofa,117
53,Hipposideros,Hipposideros armiger,117
54,Mus,Mus musculus,116
55,Castor,Castor canadensis,116
56,Ochotona,Ochotona curzoniae,116
57,Hippopotamus,Hippopotamus amphibius kiboko,116
58,Molossus,Molossus molossus,116
59,Tupaia,Tupaia chinensis,115
60,Myotis,Myotis lucifugus,115
61,Camelus,Camelus ferus,115
62,Camelus,Camelus bactrianus,115
63,Artibeus,Artibeus jamaicensis,115
64,Miniopterus,Miniopterus natalensis,114
65,Myotis,Myotis myotis,114
66,Choloepus,Choloepus didactylus,114
67,Rhinopithecus,Rhinopithecus roxellana,114
68,Microcebus,Microcebus murinus,114
69,Callithrix,Callithrix jacchus,114
70,Nomascus,Nomascus leucogenys,114
71,Panthera,Panthera uncia,113
72,Rousettus,Rousettus aegyptiacus,113
73,Meles,Meles meles,113
74,Nyctereutes,Nyctereutes procyonoides,113
75,Papio,Papio anubis,113
76,Diceros,Diceros bicornis minor,113
77,Desmodus,Desmodus rotundus,113
78,Panthera,Panthera onca,113
79,Perognathus,Perognathus longimembris pacificus,113
80,Myotis,Myotis daubentonii,113
81,Phyllostomus,Phyllostomus discolor,113
82,Lemur,Lemur catta,113
83,Panthera,Panthera leo,113
84,Neogale,Neogale vison,112
85,Lutra,Lutra lutra,112
86,Mustela,Mustela erminea,112
87,Hyaena,Hyaena hyaena,112
88,Suncus,Suncus etruscus,112
89,Panthera,Panthera tigris,112
90,Mustela,Mustela putorius furo,112
91,Mustela,Mustela lutreola,112
92,Carlito,Carlito syrichta,112
93,Pipistrellus,Pipistrellus kuhlii,112
94,Mirounga,Mirounga leonina,112
95,Propithecus,Propithecus coquereli,112
96,Mustela,Mustela nigripes,112
97,Canis,Canis lupus dingo,112
98,Rhinopithecus,Rhinopithecus bieti,112
99,Manis,Manis javanica,111
100,Leopardus,Leopardus geoffroyi,111
101,Lontra,Lontra canadensis,111
102,Galeopterus,Galeopterus variegatus,111
103,Bubalus,Bubalus bubalis,111
104,Theropithecus,Theropithecus gelada,111
105,Felis,Felis catus,111
106,Phyllostomus,Phyllostomus hastatus,111
107,Mirounga,Mirounga angustirostris,111
108,Pongo,Pongo pygmaeus,111
109,Pteronotus,Pteronotus parnellii mesoamericanus,111
110,Homo,Homo sapiens,111
111,Mandrillus,Mandrillus leucophaeus,111
112,Cercocebus,Cercocebus atys,111
113,Gorilla,Gorilla gorilla gorilla,110
114,Chlorocebus,Chlorocebus sabaeus,110
115,Saimiri,Saimiri boliviensis boliviensis,110
116,Prionailurus,Prionailurus viverrinus,110
117,Trachypithecus,Trachypithecus francoisi,110
118,Vulpes,Vulpes vulpes,110
119,Neofelis,Neofelis nebulosa,110
120,Lynx,Lynx canadensis,110
121,Acinonyx,Acinonyx jubatus,110
122,Macaca,Macaca mulatta,110
123,Ailuropoda,Ailuropoda melanoleuca,110
124,Prionailurus,Prionailurus bengalensis,110
125,Bubalus,Bubalus kerabau,110
126,Vulpes,Vulpes lagopus,110
127,Pongo,Pongo abelii,110
128,Piliocolobus,Piliocolobus tephrosceles,110
129,Lynx,Lynx rufus,110
130,Manis,Manis pentadactyla,110
131,Canis,Canis lupus familiaris,109
132,Macaca,Macaca thibetana thibetana,109
133,Macaca,Macaca fascicularis,109
134,Pan,Pan paniscus,109
135,Symphalangus,Symphalangus syndactylus,109
136,Pan,Pan troglodytes,109
137,Talpa,Talpa occidentalis,109
138,Ursus,Ursus americanus,108
139,Eptesicus,Eptesicus fuscus,108
140,Cynocephalus,Cynocephalus volans,108
141,Condylura,Condylura cristata,108
142,Pteropus,Pteropus giganteus,108
143,Loxodonta,Loxodonta africana,108
144,Ursus,Ursus arctos,108
145,Ursus,Ursus maritimus,108
146,Cebus,Cebus imitator,108
147,Panthera,Panthera pardus,108
148,Elephas,Elephas maximus indicus,108
149,Phoca,Phoca vitulina,107
150,Suricata,Suricata suricatta,107
151,Colobus,Colobus angolensis palliatus,107
152,Halichoerus,Halichoerus grypus,107
153,Macaca,Macaca nemestrina,107
154,Oryx,Oryx dammah,107
155,Otolemur,Otolemur garnettii,107
156,Hylobates,Hylobates moloch,107
157,Dasypus,Dasypus novemcinctus,107
158,Bison,Bison bison bison,106
159,Moschus,Moschus berezovskii,106
160,Cervus,Cervus elaphus,106
161,Bos,Bos taurus,106
162,Cavia,Cavia porcellus,106
163,Bos,Bos indicus x Bos taurus,106
164,Bos,Bos javanicus,106
165,Dama,Dama dama,106
166,Cervus,Cervus canadensis,106
167,Callorhinus,Callorhinus ursinus,106
168,Odocoileus,Odocoileus virginianus texanus,106
169,Trichechus,Trichechus manatus latirostris,105
