,GENUS,SPECIES,Match
0,Arvicola,Arvicola amphibius,94
1,Myodes,Myodes glareolus,93
2,Chionomys,Chionomys nivalis,91
3,Microtus,Microtus fortis,91
4,Phodopus,Phodopus roborovskii,88
5,Cricetulus,Cricetulus griseus,88
6,Microtus,Microtus oregoni,88
7,Microtus,Microtus ochrogaster,87
8,Psammomys,Psammomys obesus,87
9,Meriones,Meriones unguiculatus,86
10,Lepus,Lepus europaeus,83
11,Grammomys,Grammomys surdaster,83
12,Mus,Mus caroli,81
13,Hyaena,Hyaena hyaena,81
14,Oryctolagus,Oryctolagus cuniculus,81
15,Sciurus,Sciurus carolinensis,81
16,Mesocricetus,Mesocricetus auratus,81
17,Panthera,Panthera uncia,79
18,Equus,Equus caballus,79
19,Apodemus,Apodemus sylvaticus,79
20,Panthera,Panthera onca,79
21,Panthera,Panthera leo,79
22,Equus,Equus quagga,78
23,Ictidomys,Ictidomys tridecemlineatus,78
24,Peromyscus,Peromyscus californicus insignis,78
25,Peromyscus,Peromyscus leucopus,78
26,Mastomys,Mastomys coucha,78
27,Felis,Felis catus,77
28,Equus,Equus asinus,77
29,Marmota,Marmota marmota marmota,77
30,Sorex,Sorex araneus,77
31,Onychomys,Onychomys torridus,77
32,Marmota,Marmota flaviventris,77
33,Mus,Mus musculus,77
34,Choloepus,Choloepus didactylus,77
35,Leopardus,Leopardus geoffroyi,77
36,Marmota,Marmota monax,77
37,Lynx,Lynx rufus,76
38,Urocitellus,Urocitellus parryii,76
39,Mustela,Mustela putorius furo,76
40,Prionailurus,Prionailurus bengalensis,76
41,Prionailurus,Prionailurus viverrinus,76
42,Neofelis,Neofelis nebulosa,76
43,Lutra,Lutra lutra,76
44,Panthera,Panthera tigris,76
45,Mustela,Mustela erminea,76
46,Lynx,Lynx canadensis,76
47,Sorex,Sorex fumeus,76
48,Vicugna,Vicugna pacos,76
49,Panthera,Panthera pardus,76
50,Neogale,Neogale vison,76
51,Acinonyx,Acinonyx jubatus,76
52,Mustela,Mustela nigripes,76
53,Meles,Meles meles,76
54,Mustela,Mustela lutreola,76
55,Rattus,Rattus rattus,76
56,Rattus,Rattus norvegicus,76
57,Arvicanthis,Arvicanthis niloticus,76
58,Lontra,Lontra canadensis,75
59,Callorhinus,Callorhinus ursinus,75
60,Halichoerus,Halichoerus grypus,75
61,Eumetopias,Eumetopias jubatus,75
62,Condylura,Condylura cristata,75
63,Phoca,Phoca vitulina,75
64,Zalophus,Zalophus californianus,75
65,Nannospalax,Nannospalax galili,74
66,Desmodus,Desmodus rotundus,74
67,Sus,Sus scrofa domesticus,74
68,Sus,Sus scrofa,74
69,Sturnira,Sturnira hondurensis,74
70,Heterocephalus,Heterocephalus glaber,73
71,Camelus,Camelus dromedarius,73
72,Acomys,Acomys russatus,73
73,Pteronotus,Pteronotus parnellii mesoamericanus,73
74,Phacochoerus,Phacochoerus africanus,73
75,Suricata,Suricata suricatta,73
76,Peromyscus,Peromyscus maniculatus bairdii,73
77,Ursus,Ursus maritimus,72
78,Ursus,Ursus arctos,72
79,Carlito,Carlito syrichta,72
