,GENUS,SPECIES,Match
0,Hyaena,Hyaena hyaena,89
0,Acinonyx,Acinonyx jubatus,87
0,Prionailurus,Prionailurus viverrinus,87
0,Lynx,Lynx canadensis,87
0,Lynx,Lynx rufus,87
0,Prionailurus,Prionailurus bengalensis,87
0,Felis,Felis catus,87
0,Panthera,Panthera onca,86
0,Panthera,Panthera uncia,86
0,Neofelis,Neofelis nebulosa,86
0,Panthera,Panthera leo,86
0,Panthera,Panthera tigris,86
0,Leopardus,Leopardus geoffroyi,85
0,Panthera,Panthera pardus,84
0,Suricata,Suricata suricatta,83
0,Ailuropoda,Ailuropoda melanoleuca,77
0,Meles,Meles meles,76
0,Ursus,Ursus americanus,76
0,Camelus,Camelus dromedarius,76
0,Ursus,Ursus arctos,76
0,Ursus,Ursus maritimus,76
0,Lepus,Lepus europaeus,75
0,Mustela,Mustela lutreola,74
0,Sciurus,Sciurus carolinensis,74
0,Lutra,Lutra lutra,74
0,Vulpes,Vulpes vulpes,74
0,Vulpes,Vulpes lagopus,74
0,Cynocephalus,Cynocephalus volans,74
0,Mustela,Mustela erminea,74
0,Callorhinus,Callorhinus ursinus,74
0,Mustela,Mustela nigripes,74
0,Mustela,Mustela putorius furo,74
0,Neogale,Neogale vison,74
0,Lontra,Lontra canadensis,74
0,Erinaceus,Erinaceus europaeus,74
0,Canis,Canis lupus dingo,74
0,Canis,Canis lupus familiaris,73
0,Camelus,Camelus bactrianus,73
0,Camelus,Camelus ferus,73
0,Nyctereutes,Nyctereutes procyonoides,73
0,Odobenus,Odobenus rosmarus divergens,73
0,Galeopterus,Galeopterus variegatus,73
0,Eumetopias,Eumetopias jubatus,73
0,Equus,Equus caballus,73
0,Grammomys,Grammomys surdaster,73
0,Oryctolagus,Oryctolagus cuniculus,73
0,Mirounga,Mirounga angustirostris,73
0,Sus,Sus scrofa,72
0,Lemur,Lemur catta,72
0,Sus,Sus scrofa domesticus,72
0,Phoca,Phoca vitulina,72
0,Manis,Manis javanica,72
0,Manis,Manis pentadactyla,72
0,Sturnira,Sturnira hondurensis,72
0,Sorex,Sorex fumeus,72
0,Propithecus,Propithecus coquereli,72
0,Vicugna,Vicugna pacos,72
0,Phyllostomus,Phyllostomus discolor,72
0,Ochotona,Ochotona princeps,72
0,Zalophus,Zalophus californianus,72
0,Equus,Equus quagga,72
0,Bubalus,Bubalus bubalis,72
0,Dipodomys,Dipodomys ordii,71
0,Bison,Bison bison bison,71
0,Urocitellus,Urocitellus parryii,71
0,Bos,Bos javanicus,71
0,Halichoerus,Halichoerus grypus,71
0,Bos,Bos taurus,71
0,Hippopotamus,Hippopotamus amphibius kiboko,71
0,Sorex,Sorex araneus,71
0,Bubalus,Bubalus kerabau,71
0,Bos,Bos indicus x Bos taurus,71
0,Rhinolophus,Rhinolophus sinicus,71
0,Talpa,Talpa occidentalis,71
0,Mirounga,Mirounga leonina,71
0,Phacochoerus,Phacochoerus africanus,70
0,Microcebus,Microcebus murinus,70
0,Suncus,Suncus etruscus,70
0,Bos,Bos indicus,70
0,Neophocaena,Neophocaena asiaeorientalis,70
0,Ochotona,Ochotona curzoniae,70
0,Myotis,Myotis lucifugus,70
0,Rhinolophus,Rhinolophus ferrumequinum,70
0,Bos,Bos mutus,70
0,Dipodomys,Dipodomys spectabilis,70
0,Equus,Equus asinus,70
0,Ictidomys,Ictidomys tridecemlineatus,69
0,Rattus,Rattus rattus,69
0,Condylura,Condylura cristata,69
0,Mus,Mus caroli,69
0,Myotis,Myotis daubentonii,69
0,Pongo,Pongo pygmaeus,69
0,Neomonachus,Neomonachus schauinslandi,69
0,Rattus,Rattus norvegicus,69
0,Oryx,Oryx dammah,69
0,Callithrix,Callithrix jacchus,68
0,Cervus,Cervus elaphus,68
0,Cervus,Cervus canadensis,68
0,Odocoileus,Odocoileus virginianus texanus,68
0,Pteronotus,Pteronotus parnellii mesoamericanus,68
0,Capra,Capra hircus,68
0,Desmodus,Desmodus rotundus,68
0,Jaculus,Jaculus jaculus,68
0,Diceros,Diceros bicornis minor,68
0,Marmota,Marmota flaviventris,68
0,Phyllostomus,Phyllostomus hastatus,68
0,Loxodonta,Loxodonta africana,68
0,Pipistrellus,Pipistrellus kuhlii,68
0,Marmota,Marmota marmota marmota,68
0,Rhinopithecus,Rhinopithecus roxellana,68
0,Dama,Dama dama,68
0,Artibeus,Artibeus jamaicensis,68
0,Mastomys,Mastomys coucha,68
0,Marmota,Marmota monax,68
0,Pongo,Pongo abelii,67
0,Apodemus,Apodemus sylvaticus,67
0,Otolemur,Otolemur garnettii,67
0,Arvicanthis,Arvicanthis niloticus,67
0,Gorilla,Gorilla gorilla gorilla,67
0,Nomascus,Nomascus leucogenys,67
0,Symphalangus,Symphalangus syndactylus,66
0,Phocoena,Phocoena sinus,66
0,Nycticebus,Nycticebus coucang,66
0,Myotis,Myotis myotis,66
0,Homo,Homo sapiens,66
0,Rhinopithecus,Rhinopithecus bieti,66
0,Hylobates,Hylobates moloch,66
0,Mus,Mus musculus,66
0,Choloepus,Choloepus didactylus,66
0,Piliocolobus,Piliocolobus tephrosceles,66
0,Moschus,Moschus berezovskii,66
0,Cebus,Cebus imitator,66
0,Peromyscus,Peromyscus californicus insignis,65
0,Ovis,Ovis aries,65
0,Pan,Pan troglodytes,65
0,Pan,Pan paniscus,65
0,Chlorocebus,Chlorocebus sabaeus,65
0,Hipposideros,Hipposideros armiger,65
0,Rousettus,Rousettus aegyptiacus,65
0,Saimiri,Saimiri boliviensis boliviensis,65
0,Nannospalax,Nannospalax galili,65
0,Elephas,Elephas maximus indicus,65
0,Colobus,Colobus angolensis palliatus,65
0,Eptesicus,Eptesicus fuscus,65
0,Lagenorhynchus,Lagenorhynchus obliquidens,64
0,Physeter,Physeter catodon,64
0,Delphinus,Delphinus delphis,64
0,Macaca,Macaca fascicularis,64
0,Arvicola,Arvicola amphibius,64
0,Macaca,Macaca thibetana thibetana,64
0,Budorcas,Budorcas taxicolor,64
0,Tursiops,Tursiops truncatus,64
0,Orcinus,Orcinus orca,64
0,Trichechus,Trichechus manatus latirostris,64
0,Papio,Papio anubis,64
0,Microtus,Microtus fortis,64
0,Microtus,Microtus ochrogaster,64
0,Cricetulus,Cricetulus griseus,64
0,Carlito,Carlito syrichta,64
0,Castor,Castor canadensis,64
0,Globicephala,Globicephala melas,64
0,Lagenorhynchus,Lagenorhynchus albirostris,64
0,Aotus,Aotus nancymaae,63
0,Tupaia,Tupaia chinensis,63
0,Trachypithecus,Trachypithecus francoisi,63
0,Theropithecus,Theropithecus gelada,63
0,Sapajus,Sapajus apella,63
0,Pteropus,Pteropus giganteus,63
0,Octodon,Octodon degus,63
0,Psammomys,Psammomys obesus,63
0,Cercocebus,Cercocebus atys,63
0,Meriones,Meriones unguiculatus,63
0,Dasypus,Dasypus novemcinctus,63
0,Myodes,Myodes glareolus,63
0,Mesocricetus,Mesocricetus auratus,63
0,Macaca,Macaca mulatta,63
0,Mandrillus,Mandrillus leucophaeus,63
0,Perognathus,Perognathus longimembris pacificus,63
0,Peromyscus,Peromyscus leucopus,63
0,Mesoplodon,Mesoplodon densirostris,63
0,Onychomys,Onychomys torridus,62
0,Chionomys,Chionomys nivalis,62
0,Molossus,Molossus molossus,62
0,Peromyscus,Peromyscus maniculatus bairdii,62
0,Microtus,Microtus oregoni,62
0,Kogia,Kogia breviceps,61
0,Heterocephalus,Heterocephalus glaber,60
0,Phodopus,Phodopus roborovskii,60
0,Balaenoptera,Balaenoptera musculus,60
0,Acomys,Acomys russatus,60
0,Eubalaena,Eubalaena glacialis,59
0,Miniopterus,Miniopterus natalensis,59
0,Monodon,Monodon monoceros,59
0,Delphinapterus,Delphinapterus leucas,58
0,Macaca,Macaca nemestrina,58
0,Chinchilla,Chinchilla lanigera,57
0,Orycteropus,Orycteropus afer afer,57
0,Balaenoptera,Balaenoptera ricei,57
0,Balaenoptera,Balaenoptera acutorostrata,56
0,Echinops,Echinops telfairi,54
0,Fukomys,Fukomys damarensis,53
0,Cavia,Cavia porcellus,53
