,GENUS,SPECIES,Match
0,Arvicola,Arvicola amphibius,96
0,Myodes,Myodes glareolus,96
0,Microtus,Microtus fortis,96
0,Chionomys,Chionomys nivalis,94
0,Microtus,Microtus oregoni,93
0,Microtus,Microtus ochrogaster,93
0,Psammomys,Psammomys obesus,92
0,Phodopus,Phodopus roborovskii,91
0,Cricetulus,Cricetulus griseus,91
0,Meriones,Meriones unguiculatus,91
0,Grammomys,Grammomys surdaster,87
0,Hyaena,Hyaena hyaena,86
0,Mus,Mus caroli,85
0,Mesocricetus,Mesocricetus auratus,85
0,Peromyscus,Peromyscus californicus insignis,85
0,Peromyscus,Peromyscus leucopus,85
0,Lepus,Lepus europaeus,85
0,Apodemus,Apodemus sylvaticus,84
0,Equus,Equus caballus,84
0,Mastomys,Mastomys coucha,83
0,Panthera,Panthera leo,83
0,Sciurus,Sciurus carolinensis,83
0,Panthera,Panthera uncia,83
0,Oryctolagus,Oryctolagus cuniculus,83
0,Panthera,Panthera onca,83
0,Mus,Mus musculus,82
0,Rattus,Rattus norvegicus,81
0,Rattus,Rattus rattus,81
0,Choloepus,Choloepus didactylus,81
0,Felis,Felis catus,81
0,Arvicanthis,Arvicanthis niloticus,81
0,Leopardus,Leopardus geoffroyi,81
0,Equus,Equus quagga,81
0,Lynx,Lynx rufus,80
0,Lynx,Lynx canadensis,80
0,Lutra,Lutra lutra,80
0,Equus,Equus asinus,80
0,Ictidomys,Ictidomys tridecemlineatus,80
0,Acinonyx,Acinonyx jubatus,80
0,Panthera,Panthera pardus,80
0,Vicugna,Vicugna pacos,80
0,Sorex,Sorex fumeus,80
0,Neofelis,Neofelis nebulosa,80
0,Sorex,Sorex araneus,80
0,Prionailurus,Prionailurus viverrinus,80
0,Prionailurus,Prionailurus bengalensis,80
0,Onychomys,Onychomys torridus,80
0,Peromyscus,Peromyscus maniculatus bairdii,80
0,Panthera,Panthera tigris,80
0,Mustela,Mustela lutreola,79
0,Sturnira,Sturnira hondurensis,79
0,Mustela,Mustela erminea,79
0,Marmota,Marmota flaviventris,79
0,Marmota,Marmota marmota marmota,79
0,Marmota,Marmota monax,79
0,Desmodus,Desmodus rotundus,79
0,Meles,Meles meles,79
0,Neogale,Neogale vison,79
0,Mustela,Mustela putorius furo,79
0,Mustela,Mustela nigripes,79
0,Phoca,Phoca vitulina,78
0,Lontra,Lontra canadensis,78
0,Nannospalax,Nannospalax galili,78
0,Urocitellus,Urocitellus parryii,78
0,Halichoerus,Halichoerus grypus,78
0,Zalophus,Zalophus californianus,78
0,Condylura,Condylura cristata,78
0,Callorhinus,Callorhinus ursinus,78
0,Eumetopias,Eumetopias jubatus,78
0,Camelus,Camelus dromedarius,77
0,Pteronotus,Pteronotus parnellii mesoamericanus,77
0,Acomys,Acomys russatus,77
0,Phacochoerus,Phacochoerus africanus,77
0,Suricata,Suricata suricatta,77
0,Sus,Sus scrofa domesticus,77
0,Talpa,Talpa occidentalis,76
0,Cynocephalus,Cynocephalus volans,76
0,Dipodomys,Dipodomys ordii,76
0,Dipodomys,Dipodomys spectabilis,76
0,Sus,Sus scrofa,76
0,Phyllostomus,Phyllostomus hastatus,75
0,Phyllostomus,Phyllostomus discolor,75
0,Heterocephalus,Heterocephalus glaber,75
0,Rhinolophus,Rhinolophus sinicus,75
0,Ursus,Ursus arctos,75
0,Otolemur,Otolemur garnettii,75
0,Galeopterus,Galeopterus variegatus,75
0,Ursus,Ursus maritimus,75
0,Ursus,Ursus americanus,75
0,Mirounga,Mirounga leonina,74
0,Mirounga,Mirounga angustirostris,74
0,Odobenus,Odobenus rosmarus divergens,74
0,Ailuropoda,Ailuropoda melanoleuca,74
0,Nycticebus,Nycticebus coucang,74
0,Loxodonta,Loxodonta africana,74
0,Camelus,Camelus ferus,74
0,Suncus,Suncus etruscus,74
0,Camelus,Camelus bactrianus,74
0,Manis,Manis javanica,74
0,Nyctereutes,Nyctereutes procyonoides,74
0,Tupaia,Tupaia chinensis,74
0,Carlito,Carlito syrichta,74
0,Elephas,Elephas maximus indicus,74
0,Artibeus,Artibeus jamaicensis,73
0,Fukomys,Fukomys damarensis,73
0,Vulpes,Vulpes lagopus,73
0,Hippopotamus,Hippopotamus amphibius kiboko,73
0,Diceros,Diceros bicornis minor,73
0,Rhinolophus,Rhinolophus ferrumequinum,72
0,Microcebus,Microcebus murinus,72
0,Manis,Manis pentadactyla,72
0,Rhinopithecus,Rhinopithecus roxellana,72
0,Vulpes,Vulpes vulpes,72
0,Canis,Canis lupus dingo,71
0,Callithrix,Callithrix jacchus,71
0,Trachypithecus,Trachypithecus francoisi,70
0,Hipposideros,Hipposideros armiger,70
0,Ochotona,Ochotona curzoniae,70
0,Jaculus,Jaculus jaculus,70
0,Lemur,Lemur catta,70
0,Nomascus,Nomascus leucogenys,70
0,Rhinopithecus,Rhinopithecus bieti,70
0,Sapajus,Sapajus apella,70
0,Perognathus,Perognathus longimembris pacificus,70
0,Cebus,Cebus imitator,70
