,GENUS,SPECIES,Match
184,Microtus,Microtus ochrogaster,85
185,Cricetulus,Cricetulus griseus,84
186,Nycticebus,Nycticebus coucang,84
187,Heterocephalus,Heterocephalus glaber,84
188,Onychomys,Onychomys torridus,84
189,Carlito,Carlito syrichta,84
190,Microtus,Microtus oregoni,84
191,Peromyscus,Peromyscus californicus insignis,83
192,Grammomys,Grammomys surdaster,82
193,Psammomys,Psammomys obesus,82
194,Mastomys,Mastomys coucha,82
195,Fukomys,Fukomys damarensis,81
196,Apodemus,Apodemus sylvaticus,81
197,Acomys,Acomys russatus,80
198,Meriones,Meriones unguiculatus,79
199,Echinops,Echinops telfairi,79
200,Mus,Mus musculus,79
201,Mus,Mus caroli,75
