,GENUS,SPECIES,Match
162,Macaca,Macaca nemestrina,64
163,Macaca,Macaca thibetana thibetana,64
164,Delphinapterus,Delphinapterus leucas,64
165,Carlito,Carlito syrichta,63
166,Orycteropus,Orycteropus afer afer,63
167,Heterocephalus,Heterocephalus glaber,63
168,Chionomys,Chionomys nivalis,63
169,Pongo,Pongo abelii,63
170,Dasypus,Dasypus novemcinctus,63
171,Eptesicus,Eptesicus fuscus,63
172,Balaenoptera,Balaenoptera ricei,63
173,Mesoplodon,Mesoplodon densirostris,63
174,Pongo,Pongo pygmaeus,63
175,Myodes,Myodes glareolus,63
176,Microtus,Microtus fortis,63
177,Meriones,Meriones unguiculatus,62
178,Macaca,Macaca mulatta,62
179,Psammomys,Psammomys obesus,62
180,Peromyscus,Peromyscus leucopus,62
181,Apodemus,Apodemus sylvaticus,62
182,Ochotona,Ochotona princeps,62
183,Ochotona,Ochotona curzoniae,61
184,Microtus,Microtus oregoni,61
185,Grammomys,Grammomys surdaster,61
186,Microtus,Microtus ochrogaster,61
187,Myotis,Myotis daubentonii,61
188,Myotis,Myotis myotis,61
189,Cavia,Cavia porcellus,60
190,Mastomys,Mastomys coucha,60
191,Peromyscus,Peromyscus maniculatus bairdii,60
192,Octodon,Octodon degus,60
193,Trichechus,Trichechus manatus latirostris,60
194,Peromyscus,Peromyscus californicus insignis,59
195,Nycticebus,Nycticebus coucang,58
196,Mus,Mus caroli,57
197,Myotis,Myotis lucifugus,57
198,Mus,Mus musculus,56
199,Onychomys,Onychomys torridus,54
200,Echinops,Echinops telfairi,53
201,Acomys,Acomys russatus,53
