705.255408519	2135.04797528
706.213787393	2111.96413039
709.196819178	1460.70472954
712.173764633	1748.03602093
728.202534372	1450.92155351
772.230319589	1359.6609154
836.503839763	3605.24464566
837.502183884	2355.98456968
839.153224875	1759.00250047
840.542740384	1105.83465848
845.161300414	1450.73466086
852.505882348	819.953519426
853.495870143	727.021420737
855.125726448	3783.83990261
861.146924928	9029.17284209
868.54756613	1939.82851491
877.126979601	7095.4875571
892.588630459	1388.64531241
893.112219793	2126.2433792
898.608933255	3229.69710769
899.603505938	3090.77249117
988.626927429	1204.88664762
1066.22037806	1048.61638817
1095.72553338	1882.25618146
1105.73596277	15117.4965723
1106.73488301	12141.9408371
1177.76081889	636.701393722
1178.75174187	829.564331941
1182.79517879	826.605516748
1192.87121057	1158.23720447
1193.85780296	1589.29109892
1201.76273465	494.016784037
1208.86268429	6763.45205159
1209.85618897	8368.52285734
1243.88539404	569.634227367
1244.80158607	750.481587067
1267.87054122	2848.11495564
1332.86222835	466.009177444
1427.94396323	9343.92708616
1435.89809655	4385.13699028
1459.91427055	3382.49276215
1473.90374201	722.038108263
1533.01183419	815.023182317
1561.04094681	2579.05077509
1562.03744702	5087.23773393
1563.02368462	11737.3041325
1581.00812557	786.036278794
1586.98811467	4208.30165214
1616.0546941	586.689042965
1617.04389567	1032.96146638
1649.06265001	2688.35652905
1707.02938216	1103.4914268
1727.09869588	456.8003528
1781.38140363	462.286184801
1833.11358996	1074.18562256
1849.1033652	838.104218298
1976.23768035	3364.18939958
1998.24696939	427.630146318
2020.21708693	1851.86213226
2056.30605006	410.890756962
2057.27425641	739.218070018
2058.2329496	1809.72405639
2073.28929531	399.021302936
2074.26148854	765.577250145
2089.27668469	419.341345374
2090.26022653	1025.5161213
2131.36833311	2304.14840075
2216.30681064	1288.7299711
2411.39307803	351.472988169
2471.49026616	476.493082766
2487.49064416	1170.05532213
2497.47634291	370.605833642
2502.41894448	330.496338108
2513.47399816	402.41864565
2549.45739884	331.301343806
2583.48498849	452.829357388
2703.5496818	374.650793315
2704.53330463	1162.17933708
2705.54346281	2731.76641607
2720.50560148	374.494168425
2782.65342615	398.961602359
2853.73581809	2535.27530217
2870.73553399	430.909829624
3017.71467753	404.174594541
3018.70922647	1233.30122831
3033.80206699	355.956540126
3064.61240627	376.737043168
3101.78019424	701.96575832
3116.77810752	507.504696611
3117.77735398	1272.18237915
3228.90550237	366.508184687
3401.05163008	257.112639169
