,GENUS,SPECIES,Match
0,Canis,Canis lupus dingo,171
0,Nyctereutes,Nyctereutes procyonoides,170
0,Vulpes,Vulpes lagopus,168
0,Vulpes,Vulpes vulpes,167
0,Canis,Canis lupus familiaris,165
0,Ursus,Ursus arctos,163
0,Ursus,Ursus americanus,163
0,Ursus,Ursus maritimus,162
0,Lutra,Lutra lutra,159
0,Panthera,Panthera uncia,158
0,Ailuropoda,Ailuropoda melanoleuca,158
0,Panthera,Panthera onca,158
0,Panthera,Panthera leo,158
0,Mustela,Mustela putorius furo,157
0,Neofelis,Neofelis nebulosa,157
0,Mustela,Mustela erminea,157
0,Neogale,Neogale vison,157
0,Mustela,Mustela nigripes,157
0,Mustela,Mustela lutreola,157
0,Lynx,Lynx canadensis,156
0,Lynx,Lynx rufus,156
0,Acinonyx,Acinonyx jubatus,156
0,Prionailurus,Prionailurus bengalensis,156
0,Prionailurus,Prionailurus viverrinus,156
0,Panthera,Panthera tigris,155
0,Leopardus,Leopardus geoffroyi,155
0,Meles,Meles meles,154
0,Felis,Felis catus,154
0,Panthera,Panthera pardus,153
0,Suricata,Suricata suricatta,152
0,Lontra,Lontra canadensis,152
0,Callorhinus,Callorhinus ursinus,149
0,Eumetopias,Eumetopias jubatus,149
0,Hyaena,Hyaena hyaena,149
0,Zalophus,Zalophus californianus,148
0,Odobenus,Odobenus rosmarus divergens,147
0,Phoca,Phoca vitulina,146
0,Mirounga,Mirounga angustirostris,144
0,Manis,Manis javanica,144
0,Halichoerus,Halichoerus grypus,144
0,Mirounga,Mirounga leonina,143
0,Bos,Bos javanicus,142
0,Bos,Bos indicus x Bos taurus,142
0,Bison,Bison bison bison,142
0,Bos,Bos taurus,142
0,Hippopotamus,Hippopotamus amphibius kiboko,141
0,Bos,Bos indicus,141
0,Marmota,Marmota monax,141
0,Marmota,Marmota marmota marmota,141
0,Bos,Bos mutus,141
0,Urocitellus,Urocitellus parryii,141
0,Dama,Dama dama,141
0,Manis,Manis pentadactyla,141
0,Piliocolobus,Piliocolobus tephrosceles,141
