744.407339563	51.2982286788
786.45512157	20.132587181
833.150119292	220.899588188
836.502840215	113.708953702
837.499993824	149.749499638
841.495445156	22.3904732877
842.56879537	143.115971993
850.298335534	39.2284996943
851.507353977	52.2134525324
852.498755652	49.8673837797
853.507181278	59.9856922029
855.126318136	326.481418988
868.530404596	48.1361721745
869.533474535	43.6294238806
870.595464062	54.482955934
898.596919875	49.9993534774
899.573170382	134.092189819
900.552759786	119.478239443
901.539787572	130.078062464
908.574254629	86.5886908634
910.664965111	167.161645149
924.685053079	89.6632574127
950.551432307	290.033071524
1011.72154306	50.6089435682
1044.1833507	45.866468798
1058.59288164	34.2607149631
1060.15378639	605.25384118
1088.64805055	33.5129007131
1095.6515655	311.305154797
1105.66668682	1875.84820657
1106.66108099	2629.00294135
1125.62872204	47.1334170022
1126.6147492	181.270941087
1132.59347051	45.258476062
1143.62721515	19.7397674713
1159.66673169	33.0013518617
1160.67396382	69.2890384732
1162.68235753	24.0145825356
1163.65260401	23.689757991
1177.67449283	20.5941998704
1178.67865997	20.6949810843
1182.71191181	212.213047937
1187.72212684	245.962945918
1193.66368337	24.5527835185
1194.66079332	27.1701455411
1202.74416322	22.7167505031
1203.72126757	100.798866393
1205.68963302	29.1690193262
1218.73697467	36.0789989865
1251.71167085	299.850220983
1265.81901496	190.569327498
1267.78026723	201.429316123
1306.7230659	23.8442407915
1307.74110296	52.2935693049
1310.73307631	24.9723766355
1311.73228283	531.702758419
1328.74875427	41.9724471121
1343.77486258	35.4808660631
1344.75706429	69.6256862144
1376.7704023	79.4203476641
1437.86076296	232.508928114
1443.81141468	1855.40260316
1449.794774	61.7474021782
1450.81733212	97.0119778113
1453.86066425	3061.31784394
1465.81042759	2011.70676773
1469.83786896	110.509446231
1478.80578241	64.0378037462
1481.83636693	24.1216681047
1486.81728736	23.2452713966
1487.83026284	32.0377584473
1494.84791579	39.0973081855
1506.82831031	80.1758223485
1510.84575361	68.4520733208
1517.89265806	31.0561883873
1532.90261377	4664.86879991
1546.88726568	69.0600084101
1548.89698518	562.943235818
1552.85541207	538.529386325
1562.91079264	1860.87830177
1567.86936382	29.6445196061
1578.87840024	28.5803910414
1586.88248985	1895.71632267
1590.90778481	73.468581705
1592.89087003	356.813975167
1608.8975503	276.127553886
1620.90511466	46.7957930357
1621.91890312	103.050035182
1632.9158117	37.8755814754
1636.90379542	36.9134725082
1638.90082697	70.8172688801
1655.91034753	35.9064531141
1656.90500494	54.2393471284
1664.89639149	302.000227521
1665.8860205	1179.26974789
1670.92001782	49.5846835065
1671.90444032	99.7158961508
1680.89406251	443.431995455
1681.88576711	1294.11171363
1697.92360628	30.7807455467
1698.96225013	51.2598351366
1704.94708489	33.3965362386
1706.96433911	30.1561698196
1707.95867445	100.769102192
1714.94384387	36.3764527116
1722.96334021	88.9288311968
1723.970784	237.054390783
1726.97284663	60.4194508407
1733.99848253	35.7126436861
1734.98665454	52.0203375817
1735.98081606	77.4473779012
1738.94594251	34.7548363743
1750.97402386	164.976536596
1751.96181809	391.929840227
1756.97980002	43.7001493514
1758.97970022	50.8479878258
1759.91613716	78.4967830733
1760.86361552	161.884798636
1763.95251737	36.9397055407
1765.96942753	91.0760826914
1766.97209519	141.0832039
1769.96427843	68.3213199957
1777.43383568	104.469428848
1778.95381976	38.3579653868
1782.96816368	39.3454991096
1783.96873279	56.9904087506
1793.37147745	137.026786423
1796.0017969	29.1399473111
1797.97205806	32.6650140111
1808.96523001	38.6436136678
1817.01197321	46.1340279467
1818.0026614	86.3354859738
1819.98663444	165.281652547
1820.98532604	323.23114789
1832.99895241	738.037782847
1837.99024986	38.7759031812
1839.97073882	42.267610774
1842.03826278	313.426217382
1848.99320923	1026.13040285
1854.01497975	43.7288226037
1864.9943269	162.220934531
1951.07977813	49.1592459916
1978.0756441	33.1530239128
1992.12097983	38.2865173976
2009.11560217	103.872668424
2015.1328836	38.5530322346
2016.10931633	148.133612367
2019.12395379	40.5966555392
2025.11593381	187.635033644
2050.13164811	39.2035217241
2053.1459064	103.86315482
2058.13772332	31.4601725016
2059.10981832	56.5292289581
2068.12771386	39.2188049507
2075.15193189	24.7273614481
2089.15032946	44.821045445
2090.15109709	253.469180919
2091.14398147	469.992857439
2105.16660442	152.897310705
2106.15339887	754.486561795
2121.16820806	54.6430085883
