785.428797328	42.5297513859
811.444773136	22.0541157288
833.094218731	100.462472535
836.461894505	154.366109923
837.457224164	128.601006986
839.093863321	90.7719293479
841.485894765	19.09047249
842.474950878	14.025103108
843.445351916	18.4117259837
852.468273173	20.0277534042
853.43682043	34.6834775211
854.467006753	40.554397174
855.079091643	660.851259907
855.451580577	48.4237994017
886.451717716	42.2300845663
887.460039669	84.33917056
892.503973071	69.3860867666
898.533298931	84.1963764436
899.529004764	194.661670812
900.311912409	25.4562231507
908.514413027	55.516261344
928.459125765	26.3518591616
929.465130516	19.1566423273
945.45909084	27.8145823777
946.455335448	40.7036399133
950.499127338	48.0906433703
952.504066127	17.2775414349
1010.52279345	17.4451626513
1011.50719559	22.4584334144
1044.10696799	48.4286420502
1060.08563133	429.62247519
1066.1013517	67.3249395809
1067.52007623	15.5156622734
1094.62490776	14.3902888963
1095.60012449	103.802542367
1104.58276006	16.2944199442
1105.61051804	532.389939924
1106.61067491	701.517054553
1124.52995687	17.5699904774
1125.55602327	62.8349769657
1126.5585094	50.2824702924
1132.51055614	263.032560702
1138.56824336	23.7529632096
1166.59290637	17.0054813279
1177.60568605	159.665165328
1178.59427005	377.441674502
1201.62615847	228.05722746
1202.61135615	852.97226904
1216.65334724	17.3207832517
1222.60813242	15.0184888148
1223.62640013	18.1046673084
1230.61514654	78.2485446033
1233.71560967	189.042204242
1250.62411678	19.651754621
1261.67418612	651.578990999
1265.67106716	25.068726103
1266.67759525	31.6809061724
1267.71871896	365.07730503
1281.66198733	344.816046228
1324.67022909	25.170599013
1333.69116723	25.8707208907
1435.7753202	49.3037280854
1451.73857456	26.780706246
1453.79611727	9674.98161419
1458.72917078	58.3794223275
1459.74236907	967.938051963
1465.74860765	2179.50577211
1468.74913027	92.0965455653
1469.78932849	554.566958184
1473.7283295	280.534034093
1485.82417664	42.917159169
1490.76715318	98.4936786577
1510.78625645	82.2403546515
1517.82849021	41.3810837226
1528.76335755	196.950086502
1542.82537515	54.7621900093
1544.83417031	72.2807842983
1545.84780702	103.762010492
1546.85436	151.579816574
1549.82023987	60.6634188101
1559.8440608	24.5848834708
1560.87294272	10074.2180419
1562.86233875	7845.43100312
1566.81830841	512.732944959
1576.85282713	87.5168517917
1578.84802549	72.1265734835
1581.83157936	45.6564859811
1585.82078191	54.2859191638
1586.82317574	1409.42815907
1591.85733418	27.3617487441
1592.85714603	53.4704180706
1593.83068278	333.800630339
1594.81217208	2322.0465741
1606.83353373	27.9640493431
1615.87751476	239.476779948
1616.87197258	563.178532556
1655.85653284	60.6947475997
1656.85938586	135.253712442
1667.88263462	28.6626071201
1669.83683586	41.3688136696
1670.85393514	99.4022660001
1682.91522773	29.9751238944
1683.88264771	83.9201907446
1685.84778844	73.7303246792
1690.84460984	620.229667449
1691.84769443	801.472638201
1697.87791717	49.0474700438
1698.88703326	70.2379985493
1701.82174239	102.646509475
1704.84841888	32.2146278719
1706.84211383	1898.68665077
1711.88479899	50.2019661896
1721.89765438	32.1402616884
1722.90521628	82.221916545
1723.9011518	122.866654797
