,GENUS,SPECIES,Match
0,Hyaena,Hyaena hyaena,186
0,Acinonyx,Acinonyx jubatus,185
0,Felis,Felis catus,185
0,Lynx,Lynx canadensis,185
0,Lynx,Lynx rufus,185
0,Prionailurus,Prionailurus viverrinus,185
0,Prionailurus,Prionailurus bengalensis,185
0,Neofelis,Neofelis nebulosa,184
0,Suricata,Suricata suricatta,182
0,Panthera,Panthera pardus,182
0,Panthera,Panthera uncia,181
0,Panthera,Panthera leo,181
0,Panthera,Panthera onca,181
0,Leopardus,Leopardus geoffroyi,180
0,Panthera,Panthera tigris,178
0,Nyctereutes,Nyctereutes procyonoides,168
0,Canis,Canis lupus dingo,168
0,Vulpes,Vulpes lagopus,168
0,Vulpes,Vulpes vulpes,167
0,Ursus,Ursus maritimus,166
0,Ursus,Ursus arctos,166
0,Ursus,Ursus americanus,166
0,Ailuropoda,Ailuropoda melanoleuca,165
0,Meles,Meles meles,165
0,Pteropus,Pteropus giganteus,163
0,Canis,Canis lupus familiaris,163
0,Mustela,Mustela lutreola,162
0,Mustela,Mustela erminea,162
0,Lutra,Lutra lutra,162
0,Mustela,Mustela nigripes,162
0,Mustela,Mustela putorius furo,162
0,Neogale,Neogale vison,162
0,Diceros,Diceros bicornis minor,162
0,Rhinolophus,Rhinolophus sinicus,162
0,Equus,Equus asinus,159
0,Manis,Manis javanica,159
0,Manis,Manis pentadactyla,159
0,Lontra,Lontra canadensis,158
0,Mirounga,Mirounga leonina,158
0,Mirounga,Mirounga angustirostris,158
0,Equus,Equus quagga,158
0,Equus,Equus caballus,157
0,Rousettus,Rousettus aegyptiacus,157
0,Rhinolophus,Rhinolophus ferrumequinum,157
0,Cynocephalus,Cynocephalus volans,156
0,Piliocolobus,Piliocolobus tephrosceles,156
0,Colobus,Colobus angolensis palliatus,155
0,Choloepus,Choloepus didactylus,155
0,Eumetopias,Eumetopias jubatus,155
0,Callorhinus,Callorhinus ursinus,155
0,Galeopterus,Galeopterus variegatus,154
0,Zalophus,Zalophus californianus,154
0,Hylobates,Hylobates moloch,153
0,Myotis,Myotis lucifugus,153
0,Desmodus,Desmodus rotundus,153
0,Gorilla,Gorilla gorilla gorilla,153
0,Sciurus,Sciurus carolinensis,152
0,Symphalangus,Symphalangus syndactylus,152
0,Papio,Papio anubis,152
0,Marmota,Marmota monax,152
0,Marmota,Marmota marmota marmota,152
0,Marmota,Marmota flaviventris,152
0,Sus,Sus scrofa,151
0,Phoca,Phoca vitulina,151
0,Sus,Sus scrofa domesticus,151
0,Odobenus,Odobenus rosmarus divergens,151
0,Pongo,Pongo pygmaeus,151
0,Chlorocebus,Chlorocebus sabaeus,151
0,Nomascus,Nomascus leucogenys,151
0,Erinaceus,Erinaceus europaeus,151
0,Halichoerus,Halichoerus grypus,151
0,Phyllostomus,Phyllostomus discolor,150
0,Pongo,Pongo abelii,150
0,Homo,Homo sapiens,150
0,Sturnira,Sturnira hondurensis,150
0,Cercocebus,Cercocebus atys,150
0,Tupaia,Tupaia chinensis,150
0,Mandrillus,Mandrillus leucophaeus,150
0,Theropithecus,Theropithecus gelada,150
0,Pipistrellus,Pipistrellus kuhlii,150
0,Hippopotamus,Hippopotamus amphibius kiboko,150
0,Nannospalax,Nannospalax galili,149
0,Urocitellus,Urocitellus parryii,149
0,Myotis,Myotis daubentonii,149
0,Pan,Pan paniscus,149
0,Jaculus,Jaculus jaculus,149
0,Macaca,Macaca mulatta,149
0,Rhinopithecus,Rhinopithecus bieti,149
0,Rhinopithecus,Rhinopithecus roxellana,149
0,Dipodomys,Dipodomys ordii,149
0,Lepus,Lepus europaeus,148
0,Myotis,Myotis myotis,148
0,Macaca,Macaca fascicularis,148
0,Pan,Pan troglodytes,148
0,Oryctolagus,Oryctolagus cuniculus,148
0,Hipposideros,Hipposideros armiger,148
0,Callithrix,Callithrix jacchus,147
