,GENUS,SPECIES,Match
0,Lepus,Lepus europaeus,177
0,Oryctolagus,Oryctolagus cuniculus,175
0,Equus,Equus caballus,163
0,Equus,Equus asinus,163
0,Equus,Equus quagga,163
0,Phacochoerus,Phacochoerus africanus,162
0,Sus,Sus scrofa,159
0,Sus,Sus scrofa domesticus,159
0,Sciurus,Sciurus carolinensis,158
0,Galeopterus,Galeopterus variegatus,158
0,Vicugna,Vicugna pacos,157
0,Urocitellus,Urocitellus parryii,157
0,Cynocephalus,Cynocephalus volans,155
0,Molossus,Molossus molossus,154
0,Marmota,Marmota marmota marmota,153
0,Marmota,Marmota flaviventris,153
0,Camelus,Camelus dromedarius,153
0,Rhinopithecus,Rhinopithecus roxellana,153
0,Marmota,Marmota monax,153
0,Papio,Papio anubis,153
0,Piliocolobus,Piliocolobus tephrosceles,152
0,Saimiri,Saimiri boliviensis boliviensis,152
0,Callithrix,Callithrix jacchus,152
0,Manis,Manis javanica,152
0,Rattus,Rattus rattus,152
0,Ailuropoda,Ailuropoda melanoleuca,152
0,Carlito,Carlito syrichta,152
0,Cercocebus,Cercocebus atys,151
0,Rhinopithecus,Rhinopithecus bieti,151
0,Colobus,Colobus angolensis palliatus,151
0,Mirounga,Mirounga leonina,151
0,Nannospalax,Nannospalax galili,151
0,Diceros,Diceros bicornis minor,151
0,Camelus,Camelus bactrianus,151
0,Theropithecus,Theropithecus gelada,151
0,Camelus,Camelus ferus,151
0,Mandrillus,Mandrillus leucophaeus,151
0,Macaca,Macaca mulatta,151
0,Jaculus,Jaculus jaculus,151
0,Moschus,Moschus berezovskii,150
0,Chlorocebus,Chlorocebus sabaeus,150
0,Rattus,Rattus norvegicus,150
0,Panthera,Panthera leo,149
0,Panthera,Panthera onca,149
0,Hylobates,Hylobates moloch,149
0,Pongo,Pongo pygmaeus,149
0,Dipodomys,Dipodomys ordii,149
0,Panthera,Panthera uncia,149
0,Desmodus,Desmodus rotundus,149
0,Symphalangus,Symphalangus syndactylus,149
0,Nyctereutes,Nyctereutes procyonoides,149
0,Mirounga,Mirounga angustirostris,149
0,Nomascus,Nomascus leucogenys,149
0,Propithecus,Propithecus coquereli,149
0,Panthera,Panthera tigris,148
0,Ictidomys,Ictidomys tridecemlineatus,148
0,Arvicola,Arvicola amphibius,148
0,Ursus,Ursus maritimus,148
0,Ursus,Ursus arctos,148
0,Ursus,Ursus americanus,148
0,Trachypithecus,Trachypithecus francoisi,148
0,Pipistrellus,Pipistrellus kuhlii,148
0,Pteronotus,Pteronotus parnellii mesoamericanus,148
0,Sturnira,Sturnira hondurensis,148
0,Talpa,Talpa occidentalis,147
0,Eptesicus,Eptesicus fuscus,147
0,Artibeus,Artibeus jamaicensis,147
0,Microtus,Microtus ochrogaster,147
0,Callorhinus,Callorhinus ursinus,147
0,Macaca,Macaca fascicularis,147
0,Macaca,Macaca thibetana thibetana,147
0,Pongo,Pongo abelii,147
0,Neofelis,Neofelis nebulosa,147
0,Myodes,Myodes glareolus,147
0,Phyllostomus,Phyllostomus discolor,147
0,Lynx,Lynx rufus,146
0,Microtus,Microtus fortis,146
0,Myotis,Myotis myotis,146
0,Lynx,Lynx canadensis,146
0,Acinonyx,Acinonyx jubatus,146
0,Felis,Felis catus,146
0,Vulpes,Vulpes vulpes,146
0,Cebus,Cebus imitator,146
0,Vulpes,Vulpes lagopus,146
0,Hippopotamus,Hippopotamus amphibius kiboko,146
0,Phoca,Phoca vitulina,146
0,Prionailurus,Prionailurus viverrinus,146
0,Prionailurus,Prionailurus bengalensis,146
0,Myotis,Myotis daubentonii,145
0,Ochotona,Ochotona curzoniae,145
0,Condylura,Condylura cristata,145
0,Meles,Meles meles,145
0,Choloepus,Choloepus didactylus,145
0,Gorilla,Gorilla gorilla gorilla,145
0,Chionomys,Chionomys nivalis,145
0,Halichoerus,Halichoerus grypus,145
0,Canis,Canis lupus dingo,145
0,Hyaena,Hyaena hyaena,145
0,Lutra,Lutra lutra,145
0,Myotis,Myotis lucifugus,145
0,Castor,Castor canadensis,144
0,Sapajus,Sapajus apella,144
0,Capra,Capra hircus,144
0,Leopardus,Leopardus geoffroyi,144
0,Ochotona,Ochotona princeps,144
0,Lemur,Lemur catta,144
0,Eumetopias,Eumetopias jubatus,144
0,Panthera,Panthera pardus,144
0,Homo,Homo sapiens,144
0,Pan,Pan troglodytes,144
0,Pan,Pan paniscus,144
0,Odocoileus,Odocoileus virginianus texanus,143
0,Phodopus,Phodopus roborovskii,143
0,Suricata,Suricata suricatta,143
0,Tupaia,Tupaia chinensis,143
0,Ovis,Ovis aries,143
0,Zalophus,Zalophus californianus,143
0,Manis,Manis pentadactyla,143
0,Dipodomys,Dipodomys spectabilis,143
0,Miniopterus,Miniopterus natalensis,143
0,Microtus,Microtus oregoni,143
0,Rhinolophus,Rhinolophus sinicus,142
0,Sorex,Sorex fumeus,142
0,Sorex,Sorex araneus,142
0,Bos,Bos javanicus,142
0,Oryx,Oryx dammah,142
0,Bos,Bos indicus x Bos taurus,142
0,Bos,Bos indicus,142
0,Bison,Bison bison bison,142
0,Grammomys,Grammomys surdaster,142
0,Bos,Bos taurus,142
0,Erinaceus,Erinaceus europaeus,142
0,Dama,Dama dama,142
0,Neogale,Neogale vison,142
0,Mustela,Mustela erminea,142
0,Mustela,Mustela lutreola,142
0,Mustela,Mustela nigripes,142
0,Mustela,Mustela putorius furo,142
0,Bubalus,Bubalus bubalis,141
0,Cervus,Cervus elaphus,141
0,Rhinolophus,Rhinolophus ferrumequinum,141
0,Cervus,Cervus canadensis,141
0,Perognathus,Perognathus longimembris pacificus,141
0,Bubalus,Bubalus kerabau,141
0,Chinchilla,Chinchilla lanigera,141
0,Microcebus,Microcebus murinus,141
0,Aotus,Aotus nancymaae,141
0,Bos,Bos mutus,141
0,Mesocricetus,Mesocricetus auratus,141
0,Odobenus,Odobenus rosmarus divergens,140
0,Arvicanthis,Arvicanthis niloticus,140
0,Cricetulus,Cricetulus griseus,140
0,Neomonachus,Neomonachus schauinslandi,139
0,Neophocaena,Neophocaena asiaeorientalis,139
0,Phyllostomus,Phyllostomus hastatus,139
0,Lontra,Lontra canadensis,139
0,Budorcas,Budorcas taxicolor,139
0,Macaca,Macaca nemestrina,138
0,Rousettus,Rousettus aegyptiacus,138
0,Canis,Canis lupus familiaris,138
0,Apodemus,Apodemus sylvaticus,138
0,Psammomys,Psammomys obesus,138
0,Dasypus,Dasypus novemcinctus,138
0,Mastomys,Mastomys coucha,137
0,Octodon,Octodon degus,137
0,Suncus,Suncus etruscus,137
0,Nycticebus,Nycticebus coucang,136
