,GENUS,SPECIES,Match
0,Cervus,Cervus elaphus,157
0,Dama,Dama dama,157
0,Cervus,Cervus canadensis,157
0,Odocoileus,Odocoileus virginianus texanus,155
0,Budorcas,Budorcas taxicolor,151
0,Oryx,Oryx dammah,150
0,Ovis,Ovis aries,150
0,Capra,Capra hircus,149
0,Moschus,Moschus berezovskii,149
0,Bison,Bison bison bison,146
0,Bos,Bos indicus x Bos taurus,146
0,Bos,Bos javanicus,146
0,Bos,Bos taurus,146
0,Bos,Bos indicus,145
0,Bos,Bos mutus,145
0,Bubalus,Bubalus bubalis,145
0,Bubalus,Bubalus kerabau,145
0,Kogia,Kogia breviceps,138
0,Propithecus,Propithecus coquereli,138
0,Phacochoerus,Phacochoerus africanus,136
0,Equus,Equus quagga,135
0,Equus,Equus caballus,135
0,Mustela,Mustela nigripes,135
0,Ailuropoda,Ailuropoda melanoleuca,135
0,Mustela,Mustela erminea,135
0,Neogale,Neogale vison,135
0,Mustela,Mustela lutreola,135
0,Mustela,Mustela putorius furo,135
0,Lemur,Lemur catta,134
0,Equus,Equus asinus,134
0,Neofelis,Neofelis nebulosa,134
0,Meles,Meles meles,134
0,Leopardus,Leopardus geoffroyi,133
0,Neophocaena,Neophocaena asiaeorientalis,133
0,Panthera,Panthera pardus,133
0,Sus,Sus scrofa,133
0,Sus,Sus scrofa domesticus,133
0,Vicugna,Vicugna pacos,133
0,Felis,Felis catus,133
0,Lutra,Lutra lutra,133
0,Prionailurus,Prionailurus bengalensis,133
0,Prionailurus,Prionailurus viverrinus,133
0,Panthera,Panthera onca,132
0,Panthera,Panthera uncia,132
0,Panthera,Panthera leo,132
0,Lynx,Lynx canadensis,132
0,Lynx,Lynx rufus,132
0,Acinonyx,Acinonyx jubatus,132
0,Ursus,Ursus americanus,132
0,Ursus,Ursus arctos,132
0,Tupaia,Tupaia chinensis,132
0,Suricata,Suricata suricatta,132
0,Camelus,Camelus bactrianus,132
0,Camelus,Camelus ferus,132
0,Vulpes,Vulpes vulpes,132
0,Vulpes,Vulpes lagopus,131
0,Piliocolobus,Piliocolobus tephrosceles,131
0,Lontra,Lontra canadensis,131
0,Phocoena,Phocoena sinus,131
0,Hippopotamus,Hippopotamus amphibius kiboko,131
0,Ursus,Ursus maritimus,130
0,Canis,Canis lupus dingo,130
0,Rhinopithecus,Rhinopithecus roxellana,130
0,Odobenus,Odobenus rosmarus divergens,129
0,Rhinopithecus,Rhinopithecus bieti,129
0,Trachypithecus,Trachypithecus francoisi,129
0,Camelus,Camelus dromedarius,129
0,Monodon,Monodon monoceros,129
0,Nyctereutes,Nyctereutes procyonoides,129
0,Chlorocebus,Chlorocebus sabaeus,129
0,Colobus,Colobus angolensis palliatus,128
0,Canis,Canis lupus familiaris,128
