,GENUS,SPECIES,Match
0,Microtus,Microtus ochrogaster,165
0,Microtus,Microtus fortis,164
0,Arvicola,Arvicola amphibius,164
0,Myodes,Myodes glareolus,162
0,Microtus,Microtus oregoni,161
0,Chionomys,Chionomys nivalis,161
0,Rattus,Rattus norvegicus,159
0,Rattus,Rattus rattus,156
0,Peromyscus,Peromyscus leucopus,154
0,Phodopus,Phodopus roborovskii,153
0,Apodemus,Apodemus sylvaticus,153
0,Mastomys,Mastomys coucha,151
0,Cricetulus,Cricetulus griseus,151
0,Mesocricetus,Mesocricetus auratus,151
0,Peromyscus,Peromyscus californicus insignis,151
0,Grammomys,Grammomys surdaster,151
0,Peromyscus,Peromyscus maniculatus bairdii,148
0,Hyaena,Hyaena hyaena,146
0,Onychomys,Onychomys torridus,145
0,Lepus,Lepus europaeus,145
0,Dipodomys,Dipodomys ordii,145
0,Oryctolagus,Oryctolagus cuniculus,144
0,Arvicanthis,Arvicanthis niloticus,144
0,Mus,Mus musculus,143
0,Equus,Equus caballus,143
0,Equus,Equus quagga,142
0,Dipodomys,Dipodomys spectabilis,141
0,Elephas,Elephas maximus indicus,141
0,Equus,Equus asinus,141
0,Panthera,Panthera leo,140
0,Loxodonta,Loxodonta africana,140
0,Panthera,Panthera onca,140
0,Phacochoerus,Phacochoerus africanus,140
0,Sorex,Sorex fumeus,140
0,Panthera,Panthera uncia,140
0,Meriones,Meriones unguiculatus,140
0,Psammomys,Psammomys obesus,140
0,Leopardus,Leopardus geoffroyi,139
0,Galeopterus,Galeopterus variegatus,139
0,Mus,Mus caroli,139
0,Hipposideros,Hipposideros armiger,139
0,Choloepus,Choloepus didactylus,139
0,Carlito,Carlito syrichta,139
0,Sus,Sus scrofa,139
0,Sus,Sus scrofa domesticus,139
0,Lynx,Lynx canadensis,138
0,Felis,Felis catus,138
0,Eumetopias,Eumetopias jubatus,138
0,Urocitellus,Urocitellus parryii,138
0,Rhinolophus,Rhinolophus sinicus,138
0,Acinonyx,Acinonyx jubatus,138
0,Prionailurus,Prionailurus viverrinus,138
0,Prionailurus,Prionailurus bengalensis,138
0,Lynx,Lynx rufus,138
0,Callorhinus,Callorhinus ursinus,138
0,Perognathus,Perognathus longimembris pacificus,138
0,Panthera,Panthera tigris,138
0,Hippopotamus,Hippopotamus amphibius kiboko,138
0,Lutra,Lutra lutra,137
0,Nannospalax,Nannospalax galili,137
