,GENUS,SPECIES,Match
160,Phyllostomus,Phyllostomus discolor,75
161,Trichechus,Trichechus manatus latirostris,75
162,Aotus,Aotus nancymaae,75
163,Ochotona,Ochotona princeps,75
164,Apodemus,Apodemus sylvaticus,74
165,Fukomys,Fukomys damarensis,74
166,Otolemur,Otolemur garnettii,74
167,Nannospalax,Nannospalax galili,74
168,Microcebus,Microcebus murinus,74
169,Rattus,Rattus norvegicus,74
170,Phyllostomus,Phyllostomus hastatus,74
171,Mastomys,Mastomys coucha,73
172,Lemur,Lemur catta,73
173,Suncus,Suncus etruscus,73
174,Ochotona,Ochotona curzoniae,73
175,Peromyscus,Peromyscus californicus insignis,72
176,Nycticebus,Nycticebus coucang,72
177,Pteronotus,Pteronotus parnellii mesoamericanus,72
178,Peromyscus,Peromyscus maniculatus bairdii,72
179,Onychomys,Onychomys torridus,72
180,Cavia,Cavia porcellus,71
181,Peromyscus,Peromyscus leucopus,71
182,Chinchilla,Chinchilla lanigera,71
183,Octodon,Octodon degus,70
184,Cricetulus,Cricetulus griseus,70
185,Heterocephalus,Heterocephalus glaber,70
186,Phodopus,Phodopus roborovskii,70
187,Mesocricetus,Mesocricetus auratus,70
188,Psammomys,Psammomys obesus,70
189,Mus,Mus musculus,68
190,Microtus,Microtus ochrogaster,68
191,Acomys,Acomys russatus,67
192,Meriones,Meriones unguiculatus,67
193,Orycteropus,Orycteropus afer afer,67
194,Myodes,Myodes glareolus,66
195,Mus,Mus caroli,66
196,Microtus,Microtus fortis,66
197,Arvicola,Arvicola amphibius,65
198,Chionomys,Chionomys nivalis,65
199,Microtus,Microtus oregoni,65
200,Dasypus,Dasypus novemcinctus,65
201,Echinops,Echinops telfairi,61
