,GENUS,SPECIES,Match
0,Felis,Felis catus,101
1,Prionailurus,Prionailurus viverrinus,100
2,Lynx,Lynx rufus,100
3,Prionailurus,Prionailurus bengalensis,100
4,Acinonyx,Acinonyx jubatus,100
5,Lynx,Lynx canadensis,100
6,Neofelis,Neofelis nebulosa,100
7,Panthera,Panthera uncia,99
8,Panthera,Panthera leo,99
9,Panthera,Panthera onca,99
10,Suricata,Suricata suricatta,97
11,Panthera,Panthera pardus,96
12,Leopardus,Leopardus geoffroyi,96
13,Panthera,Panthera tigris,96
14,Neogale,Neogale vison,92
15,Mustela,Mustela lutreola,92
16,Ursus,Ursus arctos,92
17,Mustela,Mustela erminea,92
18,Ursus,Ursus americanus,92
19,Mustela,Mustela putorius furo,92
20,Mustela,Mustela nigripes,92
21,Ursus,Ursus maritimus,92
22,Ailuropoda,Ailuropoda melanoleuca,92
23,Canis,Canis lupus dingo,91
24,Hyaena,Hyaena hyaena,90
25,Vulpes,Vulpes lagopus,90
26,Nyctereutes,Nyctereutes procyonoides,90
27,Vulpes,Vulpes vulpes,90
28,Lutra,Lutra lutra,90
29,Lontra,Lontra canadensis,89
30,Dipodomys,Dipodomys ordii,89
31,Meles,Meles meles,89
32,Canis,Canis lupus familiaris,87
33,Sciurus,Sciurus carolinensis,87
34,Dipodomys,Dipodomys spectabilis,87
35,Diceros,Diceros bicornis minor,85
36,Manis,Manis javanica,84
37,Manis,Manis pentadactyla,84
38,Equus,Equus quagga,83
39,Equus,Equus caballus,83
40,Callorhinus,Callorhinus ursinus,82
41,Eumetopias,Eumetopias jubatus,82
42,Hippopotamus,Hippopotamus amphibius kiboko,81
43,Urocitellus,Urocitellus parryii,81
44,Nannospalax,Nannospalax galili,80
45,Phoca,Phoca vitulina,80
46,Erinaceus,Erinaceus europaeus,80
47,Equus,Equus asinus,80
48,Perognathus,Perognathus longimembris pacificus,79
49,Marmota,Marmota monax,79
50,Camelus,Camelus dromedarius,79
51,Rousettus,Rousettus aegyptiacus,79
52,Sus,Sus scrofa,79
53,Vicugna,Vicugna pacos,79
54,Halichoerus,Halichoerus grypus,79
55,Sus,Sus scrofa domesticus,79
56,Marmota,Marmota marmota marmota,79
57,Sorex,Sorex fumeus,79
58,Talpa,Talpa occidentalis,79
59,Marmota,Marmota flaviventris,79
60,Ictidomys,Ictidomys tridecemlineatus,79
61,Loxodonta,Loxodonta africana,78
62,Elephas,Elephas maximus indicus,78
63,Sturnira,Sturnira hondurensis,78
64,Pipistrellus,Pipistrellus kuhlii,78
65,Choloepus,Choloepus didactylus,78
66,Phacochoerus,Phacochoerus africanus,78
67,Sorex,Sorex araneus,77
68,Zalophus,Zalophus californianus,77
69,Homo,Homo sapiens,77
70,Odobenus,Odobenus rosmarus divergens,77
71,Mirounga,Mirounga angustirostris,76
72,Mirounga,Mirounga leonina,76
73,Papio,Papio anubis,76
74,Neophocaena,Neophocaena asiaeorientalis,76
75,Oryctolagus,Oryctolagus cuniculus,75
76,Colobus,Colobus angolensis palliatus,75
77,Rhinolophus,Rhinolophus sinicus,75
78,Camelus,Camelus bactrianus,75
79,Chlorocebus,Chlorocebus sabaeus,75
80,Piliocolobus,Piliocolobus tephrosceles,75
81,Jaculus,Jaculus jaculus,75
82,Condylura,Condylura cristata,75
83,Camelus,Camelus ferus,75
84,Lepus,Lepus europaeus,75
85,Grammomys,Grammomys surdaster,75
86,Tupaia,Tupaia chinensis,75
87,Theropithecus,Theropithecus gelada,74
88,Bison,Bison bison bison,74
89,Bos,Bos javanicus,74
90,Tursiops,Tursiops truncatus,74
91,Bos,Bos indicus x Bos taurus,74
