,GENUS,SPECIES,Match
180,Orcinus,Orcinus orca,50
181,Miniopterus,Miniopterus natalensis,50
182,Ovis,Ovis aries,50
183,Neophocaena,Neophocaena asiaeorientalis,50
184,Ochotona,Ochotona princeps,50
185,Pteronotus,Pteronotus parnellii mesoamericanus,49
186,Delphinus,Delphinus delphis,49
187,Balaenoptera,Balaenoptera acutorostrata,49
188,Lagenorhynchus,Lagenorhynchus obliquidens,49
189,Tursiops,Tursiops truncatus,49
190,Pteropus,Pteropus giganteus,49
191,Lagenorhynchus,Lagenorhynchus albirostris,49
192,Budorcas,Budorcas taxicolor,49
193,Jaculus,Jaculus jaculus,48
194,Phocoena,Phocoena sinus,48
195,Eubalaena,Eubalaena glacialis,48
196,Mesoplodon,Mesoplodon densirostris,47
197,Echinops,Echinops telfairi,47
198,Orycteropus,Orycteropus afer afer,47
199,Dasypus,Dasypus novemcinctus,47
200,Acomys,Acomys russatus,46
201,Cavia,Cavia porcellus,45
